full_site_address,Latitude,Longitude,nearby_traffic_lights_count,distance_nearest_traffic_light_1,distance_nearest_traffic_light_2,distance_nearest_traffic_light_3,distance_nearest_traffic_light_4,distance_nearest_traffic_light_5,distance_nearest_traffic_light_6,distance_nearest_traffic_light_7,distance_nearest_traffic_light_8,distance_nearest_traffic_light_9,distance_nearest_traffic_light_10
"Blue Sky Express , 2185 Beaver Ruin Rd , Norcross , GA , 30071",33.9357598,-84.184737,12,0.67403517729427,0.7730027303050869,1.3569981408795595,1.3902308937614047,1.4094943573432768,1.4222056563801466,1.5957132723312748,1.8439391615850405,1.8891070412338211,1.9562122586742854
"Blue Water Express , 654 Boll Weevil Cir , Enterprise , AL , 36330",31.3218392,-85.8302736,11,0.0691348124441186,0.09982811081833283,0.3121819394174609,0.41736368372001476,0.6756742858939715,1.0176472976724982,1.513365335900392,1.6528380618397611,1.714828620294978,1.8754053181395882
"Bluffton Ã¢â‚¬â€œ Fording Island Road , 1492 Fording Island Rd , Bluffton , SC , 29910",32.2382371,-80.812261,6,0.14640718306363865,0.24172893175659313,0.31038570352574923,0.9045756986416064,1.3168082542552837,1.9933130453734362,,,,
"Bobby u0026 Steveu0027s Auto World , 9871 Maple Grove Pkwy , Maple Grove , MN , 55369",45.1325728,-93.4774181,25,0.05219722502092186,0.20294528229128786,0.22627065963395396,0.3420538290437387,0.372402040872833,0.49433161311076135,0.6074249457341077,0.6075031495639653,0.7510247211060138,0.754958519005412
"Brevard Ã¢â‚¬â€œ Asheville Highway , 391 Asheville Hwy , Brevard , NC , 28712",35.2482153,-82.7225724,26,0.02249455017234571,0.07888554560331364,0.09496996482658165,0.2079000115178476,0.39591154206148643,0.537083039370532,0.6108040402024755,0.6739668359398134,0.7798110012362998,0.8777926713290295
"Bridgeville , 3101 Washington Pike , Bridgeville , PA , 15017",40.3493811,-80.1116229,24,0.1171036955102377,0.2698040205336285,0.3835385073254945,0.4417724610272764,0.4583104189819128,0.5903114606698557,0.6135721637745748,0.6252329068440013,0.6509037876557916,0.6981843454299654
"Broad Street , 4205 W Broad St , Richmond , VA , 23230",37.5720352,-77.481938,122,0.11958012919047434,0.13369332419609514,0.18498697917555482,0.23709173761513125,0.28872523018122065,0.3235205045296397,0.4091666797623599,0.43307870449744046,0.45391270992619126,0.4794308060761404
"Bubble Time Express Carwash , 1600 E 104th Ave , Thornton , CO , 80233",39.8845208,-104.9671473,77,0.09083288091308464,0.18161652928681513,0.24594929316343664,0.43700208980321126,0.5606843271812783,0.566091787411176,0.6001613054173608,0.6377557588187541,0.7015146790073941,0.7945243365195749
"CAR PRIDE AUTO SPA , 2380 Royal Windsor Dr , Mississauga , ON , L5J 1K6",43.5040052,-79.637046,54,0.0842218724687078,0.3374141914392829,0.5899638370476796,0.5987583741405044,0.6338069748892413,0.6705099169349197,0.7291143442404261,0.7453264429677978,0.7457019611944803,0.7462486168225041
"CLASSY CHASSIE CAR WASH , 1139 Forest Ave , Portland , ME , 4103",43.6863306,-70.2922971,48,0.07200233159582331,0.1688444814526047,0.291005261487122,0.3978228886085475,0.46629065913433754,0.5020461659264395,0.7663514406028292,0.798555371080103,0.8282879579617787,0.8489786905360711
"CLEAN CAR EXPRESS , 970 Washington Blvd , Pittsburgh , PA , 15206",40.4618166,-79.9054394,159,0.13133579852931931,0.23511421603844357,0.2559643405324893,0.2695515214527412,0.2910962779880015,0.32262232877980135,0.36000924897630676,0.36686537824141374,0.384690878544353,0.44637126997205423
"CLEARWASH AIRPORT , 1725 32 Ave NE , Calgary , AB , T2E 7C8",51.0800152,-114.0172881,75,0.18003603805667204,0.2617322068666721,0.4434042002679353,0.5382852960961095,0.5440837837994551,0.5716893455040272,0.6745388411789491,0.6771263344494688,0.7060351357000884,0.7301774011357121
"CONRAD CAR WASH , 1284 W Sunset Blvd , St. George , UT , 84770",37.1237736,-113.6116482,22,0.26659033589477343,0.5056051266885506,0.6087975306002025,0.6714942656656437,0.6836717376425195,0.8341604564481208,0.9469063197972406,1.0463958168175505,1.0706400438879538,1.1536541341300857
"COUGAR RIDGE , 10215 China Spring Rd , Waco , TX , 76708",31.6285436,-97.2443216,2,1.0793937222657635,1.128216761004661,,,,,,,,
"CShack , 142 W Platt St , Tampa , FL , 33606",27.9413826,-82.4600827,171,0.039499122974113385,0.16651286522298075,0.19516607802557592,0.21242714489007775,0.23470602653638495,0.2366310275643691,0.26231249694635067,0.27687530002613214,0.28422847560444453,0.2972454501129325
"Cadillac Express #3 Kuykenahl Rd , 24624 Kuykenahl Rd , Spring , TX , 77389",30.1202774,-95.5538165,14,0.10911274278589568,0.6063303694629089,0.7719455255316396,1.1390531254745173,1.2724344581358207,1.276190350929363,1.2880434996585706,1.4026396756908106,1.5236169528274002,1.5244490144521614
"Campbell , 1400 E Campbell Rd , Richardson , TX , 75081",32.974327,-96.6992065,54,0.050708566099221544,0.252022315007631,0.41503585748094163,0.44132729815419197,0.5394568955502801,0.5985839689001361,0.6038712098851005,0.6120165136557947,0.7279275328577122,0.7632349427501143
"Car Wash On 5th , 505 Cortez Rd W , Bradenton , FL , 34207",27.4620438,-82.5675029,43,0.03249402695626997,0.22884676269825382,0.24505434606834928,0.37428249839862693,0.3805323052046943,0.47604757723613694,0.5363321415741303,0.545417791262752,0.5648709772003258,0.5894666066965538
"Carmel Car Wash , 1400 E Campbell Rd , Richardson , TX , 75081",32.974327,-96.6992065,54,0.050708566099221544,0.252022315007631,0.41503585748094163,0.44132729815419197,0.5394568955502801,0.5985839689001361,0.6038712098851005,0.6120165136557947,0.7279275328577122,0.7632349427501143
"Carnation Auto Spa , 955 Davis Blvd , Southlake , TX , 76092",32.9281719,-97.1851928,17,0.09809096707942444,0.3575725759878657,0.6390345615691669,0.7370859822073743,0.7600863609750595,1.0215839109650564,1.1257719779111597,1.2115193570354241,1.215586247765571,1.3850586899720654
"Champion CW - Antioch , 5307 Cane Ridge Rd , Nashville , TN , 37013",36.0439726,-86.6620531,21,0.06340890280125161,0.1442467930582306,0.22997182242970046,0.39922876152439046,0.40933401628580623,0.4355366581612246,0.4714930212914167,0.6103991313784735,0.6798330457758013,0.6975693955611005
"Champion CW - CHARPI , 6303 Charlotte Pike , Nashville , TN , 37209",36.1454391,-86.8709412,34,0.04559520305787696,0.6534284149245095,0.6939439875433793,0.7962648364195518,0.835726697990571,0.9058407806931378,0.9094870973863521,1.089652428686131,1.1351053344071897,1.3280123018384613
"Chattanooga (E Brainerd Rd) , 5972 E Brainerd Rd , Chattanooga , TN , 37421",35.0169192,-85.2062436,17,0.04239093957617556,0.049406497897736025,0.5705788258311941,0.9239323659093467,1.0244706240737875,1.0604218412554824,1.182574676007409,1.3774852254278598,1.401481697798042,1.572834774733994
"Cherry Hill , 1507 Chapel Ave W , Cherry Hill , NJ , 8002",39.9363133,-75.0340548,52,0.09047841668872034,0.18475535303983173,0.19935930713472885,0.41167006182462496,0.48598971271303576,0.5519142441569034,0.5615525406575042,0.5964686326859084,0.6162905894173525,0.6768867154409725
"Colonial Car Wash , 2605 W Colonial Dr , Orlando , FL , 32804",28.5688689,-81.2752621,24,0.1535188738913259,0.43915840828014957,0.6330550700858008,0.6534039950834739,0.8020558008723137,0.8453391377193841,1.0548405594513623,1.0573566973686952,1.0804778160293191,1.149928650309925
"Coraopolis , 548 Carnot Rd , Coraopolis , PA , 15108",40.5160594,-80.2206139,22,0.04646878043919638,0.0715953786403553,0.1111235582197412,0.18053012623681244,0.22363500592989002,0.29518578020457087,0.36164022792719996,0.4925946524480869,0.6879609558395865,0.6892048654149758
"Cornelia Ã¢â‚¬â€œ Highway 441 , 365 Historic Hwy 441 , Cornelia , GA , 30531",34.4971323,-83.5374493,7,0.2589097384814815,0.420145426666299,0.9854238518863314,1.0365011532949842,1.0729643328014766,1.5408370127823683,1.9978591340099068,,,
"Crew Carwash , 9705 Wicker Ave , St John , IN , 46373",41.4428894,-87.469355,8,0.08421247111078549,0.11806199257254299,0.49205201169152474,1.369186487756536,1.4896585176644537,1.6225043975492726,1.6726357038059703,1.7940013104731607,,
"DAVIS EXPRESS WASH , 5901 Davis Blvd , North Richland Hills , TX , 76180",32.8535023,-97.2136557,67,0.04372490003042363,0.3320376874190374,0.3650623910466699,0.516340120138847,0.5660835559261389,0.6422999412947791,0.691531832638062,0.7260269414391698,0.7551497688840793,0.8135728745487161
"DR CAR WASH PLUS-PECAN GROVE , 1620 FM Rd 359 , Richmond , TX , 77406",29.61713,-95.7426471,8,0.43428568284146507,0.6454644876704718,1.0818615501594595,1.5053611839096255,1.5532578787846645,1.5764171473777835,1.801509644219735,1.8501921414192521,,
"DR CAR WASH PLUS-WESTHEIMER , 12810 Westheimer Rd , Houston , TX , 77077",29.736784,-95.6116311,46,0.11383964581420088,0.34297917005422374,0.47869573073550753,0.5916723584317276,0.7215903306075152,0.7237890696484462,0.7638359467829832,0.8077627921307693,0.850456991681476,0.9112446441928395
"Dale Shine Alton Gloor , 93 E Alton Gloor Blvd , Brownsville , TX , 78526",25.979913,-97.5150261,14,0.18541854652147566,0.6467014236071997,0.9088061702240176,0.9177886830012009,0.9425837401407091,1.0813471495055822,1.1162106249033095,1.3210786368554663,1.5145936243454232,1.6959249416209576
"Dale Shine Brownsville , 2912 Boca Chica Blvd , Brownsville , TX , 78521",25.9208874,-97.4769404,120,0.08109328119247765,0.21957234883831725,0.2963832348763487,0.419410863573769,0.4726143416326359,0.4993624270786512,0.5625403406514037,0.5847776608708223,0.604110605011896,0.6460497927129151
"Dale Shine Chihuahua , 1920 Chihuahua St , Laredo , TX , 78043",27.5058922,-99.4766126,132,0.08540179561971797,0.09667033930311085,0.1478748160120858,0.15463470047173608,0.19369410083419755,0.2282442183115596,0.23130399053118278,0.23567269113903067,0.2714831383154551,0.2893601463212928
"Dale Shine Edinburg , 105 W Trenton Rd , Edinburg , TX , 78539",26.2625597,-98.1735078,32,0.0674693651192162,0.4067538828941604,0.47007941238090534,0.5511849920220953,0.6107588692416418,0.6920703578662265,0.8742673195332028,0.971748015584003,1.0319741326520084,1.0364195715232367
"Dale Shine Harlingen , 505 N Ed Carey Dr , Harlingen , TX , 78550",26.2055056,-97.6632672,25,0.014904916398251627,0.4887980103874716,0.6387205056162195,0.71888894796755,0.8363765241243545,0.8769392049411843,1.0116546806596778,1.017645766867385,1.1246781363030915,1.1268668504274175
"Dale Shine Laredo , 1302 International Blvd , Laredo , TX , 78045",27.5876281,-99.4763832,35,0.039092993679382126,0.11971119448950883,0.30774085948973445,0.450727700689508,0.7570293955693491,0.7700158442580698,0.9375194993457727,0.9492678263047591,1.0060192786375721,1.0629678576194048
"Dale Shine Laredo Hwy 83 , 4619 US-83 , Laredo , TX , 78046",27.3849776,-99.473862,2,1.5377589435933106,1.7192026721160123,,,,,,,,
"Dale Shine McAllen u0026 10th , 3801 N 10th St , McAllen , TX , 78501",26.2373387,-98.2248652,71,0.1524020173200515,0.2795912740275905,0.34547385539900355,0.35577921936316503,0.5762306700266175,0.6057110631667081,0.6085921228507165,0.6508344148029016,0.6751907182510755,0.6819547170425876
"Dale Shine McAllen HWY 83 , 2301 US-83 , Laredo , TX , 78046",37.4562328,-100.8709897,0,,,,,,,,,,
"Dale Shine Rio Grande , 4524 E US Hwy 83 , Rio Grande City , TX , 78582",26.3679977,-98.7952946,13,0.05838349117107515,0.4771635012999902,0.745084273317044,0.8643008396631585,1.1408348896672853,1.31749627750007,1.328697949014516,1.376074621809458,1.386889583595953,1.5073282334645624
"Dale Shine San Benito , 700 W Business 77 , San Benito , TX , 78586",26.1583925,-97.6545719,20,0.26051217109125097,0.5432839923103064,0.5834766659135512,0.7489322518709425,0.8953153399396148,0.9097621121638941,0.969777094315798,1.2244051929117492,1.2501382450407066,1.2515650314345237
"Dale Shine Saunders , 2803 E Saunders St , Laredo , TX , 78041",27.5300286,-99.4672103,65,0.057532082762526957,0.1638210936823991,0.23406447560150448,0.42757080452799306,0.5311037097280537,0.5385943947462254,0.54903286475367,0.5817207230399989,0.5887071707220497,0.6850787426464857
"Davenport (Lake Wilson Rd) , 8087 Lake Wilson Rd , Davenport , FL , 33896",28.25785,-81.589877,11,0.1294573437631578,0.4155427457904233,0.6954102559639638,0.8889196343585722,0.9755526981671927,1.1431211734152835,1.1471222446004803,1.3405682529128844,1.519056438294235,1.736090862484147
"Davenport (US 27) , 49483 US-27 , Davenport , FL , 33897",28.3033096,-81.6657011,5,0.04451233237696303,0.49054819900151647,0.7730277505089296,1.2499822264582046,1.429070084828188,,,,,
"Diamond Auto Salon , 3090 S Military Trail , Lake Worth , FL , 33463",26.6318369,-80.1124637,42,0.16535916553160726,0.3457738674499242,0.38988218737202535,0.4997378212312309,0.5396998424965583,0.5439406499372778,0.6535345458619367,0.660211810148378,0.8589319527259598,0.9120997007319042
"Dix Hills Car Wash , 1232 East Jericho tpke. , Huntington , NY , 11746",40.8325033,-73.3610832,46,0.08915605127174675,0.10177320870317959,0.15387382140648417,0.1915605100614446,0.22973356698896247,0.37099468253688866,0.5251598963200717,0.561043711834707,0.8490846092496159,0.8551287216864931
"Douglasville , 5897 Fairburn Rd , Douglasville , GA , 30134",33.7515189,-84.7269721,24,0.0463192952865235,0.10584096757099147,0.20590752583938635,0.22600521287198352,0.38422044973515257,0.42472771820034166,0.5335739494620056,0.5489547123598161,0.7182346692410132,0.7380497203500976
"ENCINO AUTO SPA , 17661 Ventura Blvd , Los Angeles , CA , 91316",34.1626594,-118.5180016,61,0.036691365405721495,0.23172879176355696,0.2420376375399344,0.38915371159837986,0.4129496344960368,0.48337814120891137,0.5639373616721326,0.597960508941232,0.6647099165311796,0.6992339486951835
"EVERGREEN CAR WASH , 3501 95th St , Evergreen Park , IL , 60805",41.7202935,-87.7095047,66,0.1456476413808234,0.17099109834855836,0.395913140371821,0.40893211853889505,0.587825122842088,0.6109839727295261,0.6236791439522542,0.6602431093644477,0.6738031597980275,0.743568952376027
"EZ Car Wash , 1862 S Garey Ave , Pomona , CA , 91766",34.0376297,-117.7488365,103,0.05155424683829188,0.2070372037271756,0.27803988944919145,0.2883259961620067,0.3263862766225198,0.3501327136954625,0.389395778935204,0.44571226506190753,0.45729890607024304,0.5002447631611519
"East Ridge , 6303 Ringgold Rd , Chattanooga , TN , 37412",34.9901274,-85.2112124,23,0.11770586863239006,0.24850699022153572,0.34964830575038547,0.9816200870151505,1.0204575869533852,1.1190375071526,1.177105614684154,1.3546605229485789,1.3724626906999953,1.4151128525111754
"Eden , 104 E Harris Pl , Eden , NC , 27288",36.4863194,-79.7388286,20,0.03507236248779586,0.2238992525210548,0.48132462553862493,0.5157031384138088,0.9353116424718397,0.9922857596864357,1.0496724409526947,1.078167626148732,1.1254152732239477,1.3626193508132518
"El Car Wash- 021 , 2250 N NOB HILL ROAD , SUNRISE , FL , 33322",26.1518398,-80.282107,46,0.07226857184510958,0.48278757868539407,0.5994065209787429,0.6342166201012149,0.8742115129703967,0.9129053304077929,0.9229719535557014,0.9424825848100798,1.0142836915296887,1.0209944761487697
"Erie , 4234 Buffalo Rd , Erie , PA , 16510",42.1452943,-80.005931,38,0.09171886870924444,0.14062082973644666,0.3468381349491611,0.3741456788049813,0.4286953673262874,0.5670550213638763,0.5817866146943276,0.5949876612547894,0.6151270763719796,0.6923172222769843
"Eugene Oil , 2815 Roosevelt Blvd , Eugene , OR , 97402",44.0640468,-123.1387721,57,0.09525703603759153,0.3714406058760773,0.7968157749338096,0.8377258417009193,0.8476563951263483,1.0665202758095924,1.0729094195344417,1.085273754140091,1.115116359925669,1.1184730918671841
"Evolution Car Wash , 1665 NV-88 , Minden , NV , 89423",38.9587747,-119.7777729,4,0.1480573506170232,0.7298578974571529,1.8288805204288923,1.9252199767231228,,,,,,
"Extreme Clean Auto Wash , 24925 US-72 , Athens , AL , 35613",34.7671155,-86.8829191,1,0.3387888911300659,,,,,,,,,
"FHCWu0026D , 2016 W Foothill Blvd , Upland , CA , 91786",34.1061969,-117.6908062,88,0.061815794142394645,0.17634627724335095,0.21575390424890492,0.4219591320739145,0.4616682608820418,0.4751026657182103,0.5577489480979784,0.6007464025357746,0.6189697592650854,0.6365919663046624
"FL0209 North Lauderdale S State Rd 7 , 1250 N State Rd 7 , North Lauderdale , FL , 33068",26.235324,-80.2046987,47,0.0011461137961956993,0.35107371272753507,0.40579662728969895,0.4936723752341961,0.5411192547783656,0.6253764850601367,0.6613333847149135,0.7689548211737692,0.8789835333351562,0.884300277654906
"FL0210 Fort Lauderdale W Sunrise Blvd , 1075 W Sunrise Blvd , Fort Lauderdale , FL , 33311",38.0,-70.0,0,,,,,,,,,,
"FL0211 Homestead S. Dixie Hwy , 33513 S Dixie Hwy , Homestead , FL , 33034",25.45618,-80.4744618,54,0.07442387148935954,0.12335312577990036,0.18607490135004107,0.3918015148520315,0.42679342846938895,0.4600799104074568,0.5412432322719115,0.5635364876964725,0.5866344002009778,0.6385096503514326
"FL0212 Weebers Crossing , 5064 Weebers Crossing Dr , Jacksonville , FL , 32246",30.254715,-81.537201,32,0.04488520612461313,0.15750558014115057,0.1719532565591869,0.2986632795251727,0.3473942633426491,0.39633537713540967,0.47016297557688974,0.48047783072124134,0.5350825863055503,0.5938878592187321
"FL0213 Atlantic Beach , 835 Atlantic Blvd , Atlantic Beach , FL , 32233",30.3249512,-81.4103422,14,0.0782674262239569,0.08108764194483586,0.26277884789159306,0.5460098411330395,0.647515950741528,0.7190568169171152,0.7708090228283339,0.8476997837695983,0.8600969769126203,1.0851641249564037
"FL0214 Fleming Island , 1725 Eagle Harbor Pkwy , Fleming Island , FL , 32003",30.1027697,-81.7048645,9,0.04952784674580845,0.20873080926700308,0.38012097627818153,0.4334853852306876,0.5342483278167709,0.8931681685853128,1.2520440915964448,1.2761558165160682,1.588645249739122,
"FL0215 Kernan , 11901 Atlantic Blvd , Jacksonville , FL , 32225",30.3236924,-81.4951474,20,0.185132902063799,0.3398208359890578,0.4197264265067894,0.4698822854020433,0.7300920136345544,0.8070219675205239,0.8861895605839026,0.9087939874677388,1.3556269184922536,1.377518275636733
"FL0216 San Jose , 9826 San Jose Blvd , Jacksonville , FL , 32257",30.1993973,-81.6204269,20,0.028939967364079482,0.14666791853121589,0.28220858523068465,0.3125387658726802,0.47480122741584546,0.49146780991816835,0.50762672160842,0.7518247603841146,0.8622115952387035,0.9413761596216382
"FXN , 1606 N College Ave , Fort Collins , CO , 80524",40.6084985,-105.0750952,50,0.1490986184739405,0.3574418876733131,0.5234655538899151,0.5994142012124514,0.6645301168118132,0.8482917467797516,1.084454431871106,1.1201391928458881,1.217563766336251,1.2493095481520606
"FXS , 3500 S Timberline Rd , Fort Collins , CO , 80525",40.539518,-105.0386416,44,0.10134389198894671,0.16822549080273472,0.2490477158815259,0.2632687550328503,0.5995362198599011,0.6964341248645453,0.7799442741245639,0.8921011733505038,0.9355568447902349,1.0196366949967979
"Fast and Friendly Maricopa II , 42020 W Maricopa-Casa Grande Hwy , Maricopa , AZ , 85138",33.0394599,-112.0187546,18,0.3827370260564922,0.39693126971183873,0.43341753352418616,0.7097238280844432,1.0273671473837145,1.3076472018086684,1.34704893360228,1.6302820686939818,1.6335334417975238,1.710042416731066
"Five Star Ramsey , 3505 Ramsey St , Fayetteville , NC , 28311",35.107247,-78.8793595,17,0.03653062176509818,0.154039407722658,0.3466652197240096,0.4569769858196961,0.4979788007079132,0.6619261866661235,0.8933216830212253,1.1225696952767112,1.1486211482668165,1.2617522468983438
"Five Star Skibo , 2106 Skibo Rd , Fayetteville , NC , 28314",35.0525105,-78.9742054,49,0.020823396394700554,0.19905063764917091,0.3435485206856989,0.38313392519103584,0.4368220874683299,0.5135643851819952,0.5752970199247166,0.6036763619105828,0.6700288676671996,0.7477172403865762
"Five Star Wendover , 3608 W Wendover Ave , Greensboro , NC , 27407",36.0607663,-79.8694795,55,0.08275440941881128,0.36118441024342757,0.3695958041029347,0.3816406048720599,0.48524398411830927,0.521675793714945,0.5855308474905315,0.6071033794429842,0.6074738873292844,0.6219793080682233
"FoamWorks Fayetteville , 1512 GA-85 , Fayetteville , GA , 30214",33.4872303,-84.4341295,15,0.3104574662586174,0.5138739233748713,0.853992578342816,1.1002849864982602,1.1099454346760824,1.2344548552466081,1.3806412826014591,1.4863680857648802,1.5450694081621994,1.5799737962640532
"FoamWorks Stockbridge , 3520 GA-138 , Stockbridge , GA , 30281",33.5490249,-84.2738085,14,0.08665794649909578,0.22111169807145845,0.2493638729864256,0.34646547916856824,0.4094816453698997,0.46116771794045375,0.5537176751783702,0.6160033982774572,0.7369804520721204,0.9050381138372455
"Full Throttle Car Wash , 51 Craft Dr , Alamosa , CO , 81101",37.4765837,-105.8945442,12,0.09791019439681627,0.3979271890541845,0.8579748558115445,1.249403300877057,1.2825596428147996,1.4293512695601405,1.458147771361211,1.489257832131073,1.67241167685093,1.6970136890422416
"GA0107 Cartersville Joe Frank Harris Pkwy , 1330 Joe Frank Harris Pkwy SE , Cartersville , GA , 30120",34.2071766,-84.8163398,20,0.140023225492945,0.16372431973783233,0.7743382810873984,0.9789447989514538,1.0096385047320027,1.0608453496947126,1.0952597770756853,1.1482963132282409,1.2467352196473733,1.2589926259349913
"GA0108 Summerville N. Commerce St. , 10805 Commerce St , Summerville , GA , 30747",34.4939387,-85.3369413,4,1.0153822132542054,1.1101795507597927,1.2119787909587456,1.3133677706618123,,,,,,
"GERRINGS CAR WASH , 1405 Wayzata Blvd , Wayzata , MN , 55391",44.9719607,-93.4953703,17,0.09506900435101623,0.2014760349463688,0.26687692379224653,0.3295156170775149,0.39792113867407897,0.4229187512657154,0.468946240718754,0.5332816862111596,0.6726299142463741,0.6945889297103262
"GO Car Wash , 12520 Frederick St , Moreno Valley , CA , 92553",33.9389565,-117.2609291,67,0.24195514280572192,0.25023337587739075,0.25613863175657864,0.4581333568880085,0.5291605143253136,0.6619812135006322,0.6929891453228186,0.7072056339385333,0.7398048719352311,0.7516455309322624
"GO Car Wash- 412 Rock Port , 2200 Rock Port Dr , Harrisonburg , VA , 22801",38.4050476,-78.8677602,27,0.23760614047555267,0.2861867634732507,0.32604912486139226,0.43376958732554716,0.5590618990693806,0.7117379453923041,0.7170926584696294,0.8738766175275081,0.9533870985153274,1.15038236295789
"GO Car Wash- 413 Market , 2335 E Market St , Harrisonburg , VA , 22801",38.4210548,-78.8382949,34,0.07689309843710253,0.17315569078957402,0.465109448701392,0.6270317797938278,0.657272210919511,0.7243148788271474,0.8140301437253773,0.8806564052815624,0.9254820526600636,0.9911303649695729
"Gaffney , 1521 W Floyd Baker Blvd , Gaffney , SC , 29341",35.0895526,-81.6636002,40,0.1007627537813069,0.16947393295337002,0.1783333211810338,0.6661884616176773,0.7173897489018731,0.7469846321291723,0.7881796197473759,0.8220571977520953,1.1686060682368278,1.1739147591678114
"Gamebird Pahrump Circle K , 2980 E Gamebird Rd , Pahrump , NV , 89048",36.1610202,-116.0403976,0,,,,,,,,,,
"Glasshouse Autospa , 1275 N Military Trl , West Palm Beach , FL , 33409",26.6911025,-80.1123056,37,0.06803331109682013,0.34413980483254825,0.4157882157309326,0.4640843396964637,0.6466207537056342,0.8332800080490005,0.8370823521948055,0.8748559030000171,0.9239234574867369,0.9501542675060808
"Go Car Wash , 5812 McPherson Rd , Laredo , TX , 78041",27.5542762,-99.4808274,65,0.0571294926109394,0.1795021185610954,0.24163271219345833,0.5517383984576829,0.5686803418432191,0.6396680046457458,0.6627230411432435,0.7199098428544083,0.7762201107185964,0.8154465975383618
"Goldsboro , 2928 US Hwy 70 W , Goldsboro , NC , 27530",35.4300102,-78.0650079,4,0.15624462276913137,0.18063196965916567,0.6013044936431294,1.19386028116062,,,,,,
"Greensboro Ã¢â‚¬â€œ Lake Oconee , 6135 Lake Oconee Pkwy , Greensboro , GA , 30642",33.4603366,-83.2422227,0,,,,,,,,,,
"Griffin , 1475 N Expy , Griffin , GA , 30223",33.2738126,-84.2918398,12,0.059762031501594245,0.19619503578476882,0.3566722396561308,0.8896220388525993,1.4932051654409433,1.6626705302707316,1.8158889550984825,1.8296076722439472,1.8410618289862697,1.848100360185281
"H2O Express Car Wash , 4809 FM 1463 , Katy , TX , 77494",29.7226041,-95.8455758,12,0.3186632736515958,0.8153627474920835,0.9222291207104834,1.114795553458897,1.348462488341665,1.4684970122417977,1.5130593276200692,1.6108340534769738,1.6937356805719364,1.7000609030006815
"Hanover , 341 Eisenhower Dr , Hanover , PA , 17331",39.8245447,-76.9868409,30,0.10952223130748237,0.2754326395664787,0.3091672340183225,0.3579786937712567,0.4671755658327657,0.5661727242732374,0.5665058979862893,0.5767151535184313,0.6387483385499563,0.6724207662207053
"Hermitage , 2945 E State St , Hermitage , PA , 16148",41.2338113,-80.4553806,35,0.04504953974076872,0.2848285846425782,0.31075206608134104,0.32757895229005984,0.3640262546943069,0.38337022261910586,0.40114986635041205,0.404539481207138,0.5271861807835183,0.5522662750445492
"Hero CarWash , 101 Continental Dr , Lewisville , TX , 75067",33.0165732,-96.9937975,51,0.17611813183154118,0.18351024627185933,0.3139550310931253,0.3664921094509574,0.512658805436389,0.674507963317757,0.757150933125407,0.7737109823783436,0.8097339648291695,0.8185605390966195
"Heroes Car Wash , 301 Grand Hill Pl , Holly Springs , NC , 27540",35.6656692,-78.8438361,30,0.07446255785259641,0.17676715234675422,0.20967164836694205,0.21637643253742625,0.22367043590059324,0.33864265583742026,0.4054223327902452,0.5403809772827256,0.567547356810094,0.5698371724381792
"HiTech SP , Gonzalez Giusti No. 11 , Guaynabo , nan , 968",18.4056806,-66.1055555,67,0.11577747767254302,0.2609885450410635,0.3492719363802528,0.3758151755000203,0.40306200563057687,0.43306540930322796,0.4560054789803249,0.47675648160725514,0.5758085986394507,0.5870613694143038
"Hixson (Lakesite) , 8609 Hixson Pike , Lakesite , TN , 37343",35.2015434,-85.1578198,0,,,,,,,,,,
"Hixson (New Country Dr) , 5084 New Country Dr , Chattanooga , TN , 37343",35.1214646,-85.2392852,19,0.11382287531366686,0.15818023525833133,0.5167538169165928,0.6225540862805158,0.6405662237876799,0.6654509562001805,0.8226045877512153,0.882320939387766,0.892937787942527,0.9230708909189
"Hixson (TN-153) , 5532 TN-153 , Chattanooga , TN , 37343",35.145861,-85.2486019,16,0.038784165151572,0.2123782670609342,0.27839340081187536,0.5166400303572443,0.5269030865360939,0.6664607859712768,0.7301018396132354,0.849274642544313,0.9378286215996477,1.196884359830938
"Hurricane Bay Express , 1330 East John Rowan Blvd , Bardstown , KY , 40004",37.8258187,-85.4543691,15,0.06788225547053882,0.14029947999999992,0.39505687807465195,0.5341235223749551,0.6403220359422997,0.6516699222674086,1.1731682731353827,1.1983284004795418,1.260402780545225,1.3169273396765073
"Hydro Express Wash , 3088 Hennepin Dr , Joliet , IL , 60431",41.5726477,-88.1574489,24,0.18990775433753151,0.2366358925684334,0.34048866192312244,0.5402423354538193,0.5579766972800133,0.6729881836364242,0.8388087890054463,0.9138403937209988,0.9155879283608218,1.0148735779119629
"ISLAND AUTO WASH ON 61ST , 2712 61st St , Galveston , TX , 77551",29.2731633,-94.8291389,43,0.0561842559726388,0.19644783971134705,0.2333183413564298,0.35431095956033776,0.4544610551346235,0.4909801874072467,0.5003675504385684,0.5341122673256824,0.5377420064222282,0.6025397559083565
"Infinity Hand Carwash , 101 Bell St , Preston , VIC , 3072",-37.7476571,145.0227268,84,0.044689553256421044,0.24598716932094705,0.32300694773462607,0.3429090154175219,0.3843964653560216,0.399431265140101,0.48149711710672766,0.5204259141740399,0.5508535390521613,0.6283103976087944
