original_name_address,original_latitude,original_longitude,found_car_wash_name,satellite_image_name,feets_per_pixel,tunnel_length_pixels,tunnel_length_feets,
"Trident Express Carwash , 6530 GA-40 , St. Marys , GA , 31558",30.7766023,-81.6209952,Trident Express Carwash,ChIJldG4ewcF5YgRdRE__p_ImjY.jpg,0.420821040738418,,,
"TruShine #2 Abingdon , 25017 Western Loop , Abingdon , VA , 24211",36.7140617,-81.9306869,TruShine Car Wash II,ChIJqYCq3T0VUIgRfXQMVtvv0n0.jpg,0.392637953032112,,,
"TruShine #3 Johnson City(Boones Creek) , 3033 Boones Creek Rd , Johnson City , TN , 37615",36.3855997,-82.4165509,TruShine Car Wash III,ChIJBWwqu4mJWogRQQDp8CiVcSE.jpg,0.394310115108874,,,
"TruShine Bristol , 203 Linden Square Dr , Bristol , VA , 24202",36.6289697,-82.1294425,TruShine Car Wash,ChIJhzXLfuB1UIgRpu2i3GESPuI.jpg,0.393072130671255,,,
"Trushine #4 Kingsport , 2227 Fort Henry Dr , Kingsport , TN , 37664",36.5267711,-82.5206191,TruShine Car Wash IV,ChIJ86X-uOyNWogRpLIYVYJNCZo.jpg,0.393593012532881,,,
"Trushine #5 Sevierville , 116 Allensville Rd , Sevierville , TN , 37876",35.8772279,-83.5701602,TruShine Car Wash V,ChIJlaw8J6L5W4gRIuZRX3e4F54.jpg,0.396872608052495,,,
"Trushine #6 Blountville , 1912 TN-394 , Blountville , TN , 37617",36.5238753,-82.318723,TruShine Car Wash VI,ChIJDXvpdDGFWogRruipKo1fET0.jpg,0.393607746228518,,,
"Tsunami La Porte , 821 Pine Lake Ave , La Porte , IN , 46350",41.6282905,-86.7373076,Tsunami Express Car Wash – La Porte,ChIJVzx6bb4TEYgRKoxer_0xrtI.jpg,0.366110980374249,,,
"Tsunami Oak Creek , 140 W Puetz Rd , Oak Creek , WI , 53154",42.8871274,-87.9138393,Tsunami Express Car Wash - Oak Creek,ChIJ7T1oiC8VBYgRs1Ddj8BnXsU.jpg,0.358874497008156,,,
"Tsunami Portage , 3105 Willowcreek Rd , Portage , IN , 46368",41.562444,-87.182288,Tsunami Express Car Wash – Portage,ChIJ5aC1V1aVEYgRIcIar8PKwd0.jpg,0.366484668402061,,,
"Twins Merritt Island , 2240 N Courtenay Pkwy , Merritt Island , FL , 32953",28.39651,-80.704089,Twins Car Wash - Merritt Island,ChIJdzzlHOup4IgR8uDIjEJ3wCU.jpg,0.430866163150523,,,
"ULTIMATE CAR WASH , 1431 Cradduck Rd , Ada , OK , 74820",34.7600894,-96.662661,Jetts Car Wash,ChIJOXOCyldps4cRwk0hdkiVlfw.jpg,0.402396644688413,,,
"UNIVERSITY , 201 University Ave , Fairbanks , AK , 99709",64.8379411,-147.8114342,Splash & Dash Car Wash Express WEST,ChIJAeGmxsxEMlERo5rLaRUH-6Q.jpg,0.208253177688995,,,
"US Car Wash , 845 N Adair St , Cornelius , OR , 97113",45.5203946,-123.061652,US Market Car Wash,ChIJw-dIfAoblVQRR1N5Ihpe6oI.jpg,0.343181204112835,,,
"Universe , 9640 Universe Blvd NW , Albuquerque , NM , 87114",35.191141,-106.7261412,Champion Xpress Carwash,ChIJf5gawKdvIocRUDGqAB8Excw.jpg,0.400281267225327,,,
"V EXPRESS CAR WASH , 479 Lexington Rd , Versailles , KY , 40383",38.051423,-84.7161646,V-Express Car Wash,ChIJW4UxWhNvQogR0jvpiIrc-PA.jpg,0.385696961564048,,,
"Varsity Carwash  Duff , 1016 S Duff Ave , Ames , IA , 50010",42.0130274,-93.6099251,Varsity Carwash,ChIJK8tY3vB77ocR-KpoUBy-vuw.jpg,0.363917894368129,,,
"Varsity Carwash Lincoln , 3705 Lincoln Way , Ames , IA , 50014",42.0232629,-93.6692765,Varsity Carwash,ChIJAxi36px37ocRWM2MnnhYxHc.jpg,0.36385932521939,,,
"Velocity Car Wash , 1607 W Highway 40 , Vernal , UT , 84078",40.4439821,-109.5581948,Velocity Car Wash,ChIJwxeNMlljRYcRsnKd3RP3lUE.jpg,0.372757413512399,,,
"Virginia Car Wash Co. , 4830 Portsmouth Blvd , Chesapeake , VA , 23321",36.8173419,-76.442266,Virginia Car Wash Co.,ChIJn80v2YWhuokRkzJR-iDSNKU.jpg,0.39210949626767,,,
"Vortex Car Wash , 150 Jonathans Way , Suffolk , VA , 23434",36.7683141,-76.5833526,Vortex Express Car Wash,ChIJm-wHtDkPsIkRwwKjS0sjlpo.jpg,0.39236051717706,,,
"WASHPOINTE AUTO WASH , 1401 N Prince St , Clovis , NM , 88101",34.4124715,-103.1961625,Washpointe Auto Wash,ChIJ2SKbOQveAocRMH0CthvV8Ic.jpg,0.404080444870678,,,
"WASHWORKS EXPRESS , 601 E King Ave , Kingsville , TX , 78363",27.5153746,-97.8615692,WashWorks Kingsville,ChIJ39ycF6goZoYRxW4sGNCGuso.jpg,0.434397305766186,,,
"WATER GAP CAR WASH , 31 Justice Dr , Hazard , KY , 41701",37.296668,-83.2145406,Watergap Car Wash,ChIJw14lSbbHRIgR3Xq731TEfOE.jpg,0.389640264259868,,,
"WOW Car Wash , 911 N Broad St , Monroe , GA , 30655",33.8119758,-83.727067,WOW Express Carwash,ChIJ19cOUXnQ9YgR3RsQ9x9rLXM.jpg,0.406959329659235,,,
"WOW Car Wash Winder , 242 N Broad St , Winder , GA , 30680",34.0008593,-83.710324,WOW Express Carwash,ChIJ0YGGww7n9YgR80FqtjOdYuc.jpg,0.406058592190266,,,
"Warrior Way , 540 Warrior Way , Grand Junction , CO , 81504",39.0836225,-108.4724937,Champion Xpress Carwash,ChIJZQGOPawfR4cRKQMC2Lm0mV4.jpg,0.380196473971039,,,
"Wash 37055 , 118 Henslee Dr , Dickson , TN , 37055",36.0741589,-87.3697417,Wash 37055,ChIJVXu3HB67ZIgRGdjpSlgfwcs.jpg,0.39588365628524,,,
"Wash 37062 , 2075 Fairview Blvd , Fairview , TN , 37062",35.9812455,-87.1222212,Wash 37062,ChIJmUo1ABCbZIgRw3Ma2s0xrSs.jpg,0.396350833988061,,,
"Wash Ashore Plymouth , 2304 State Rd , Plymouth , MA , 2360",41.8177664,-70.5506402,Wash Ashore Car Wash,ChIJI3zW94S35IkRU5ZaP0cL9xM.jpg,0.365032982448763,,,
"Wash City Semoran , 4575 S Semoran Blvd , Orlando , FL , 32822",28.4972739,-81.3091358,Wash City Car Wash Semoran,ChIJ5TITiPtl54gR0IWA9HRmDT0.jpg,0.430455843952823,,,
"Wash It Dean , 750 Cincinnati Ave , Xenia , OH , 45385",39.6758187,-83.940666,Wash It Dean,ChIJ5bF4tw2YQIgR7j5ttZgc5kc.jpg,0.376984002535321,,,
"Wash N Roll Athens , 24925 US-72 , Athens , AL , 35613",34.7668122,-86.882772,"Wash N' Roll Car Wash - Athens, AL",ChIJNQqGjIdhYogR5CY4FByH7sc.jpg,0.402360828340038,,,
"Wash Rack 95 , 1100 N Whitley Dr , Fruitland , ID , 83619",44.0217094,-116.9227294,Wash Rack 95,ChIJAa8QJUqPr1QRlRuTYwrl59M.jpg,0.352203774496915,,,
"Wash Rite Bridgeport , 910 W Main St , Bridgeport , WV , 26330",39.2821198,-80.2685024,Wash-Rite Unlimited Car Wash,ChIJC12Y5JBnSogRoIdeENx6pXM.jpg,0.379123819724197,,,
"Wash Rite Marietta , 107 Crooked Run Ln , Marietta , OH , 45750",39.405323,-81.4130599,Wash-Rite Unlimited Car Wash,ChIJrTgPPvbJSYgRetU2po47Oaw.jpg,0.378456110032198,,,
"Wash Rite Moundsville , 75 Teletech Dr , Moundsville , WV , 26041",39.9096979,-80.749338,Wash-Rite Unlimited Car Wash,ChIJCTaVLhPhNYgRTT6suI1i9wQ.jpg,0.375704397125885,,,
"Wash Rite Murdoch , 2521 Murdoch Ave , Parkersburg , WV , 26101",39.2833465,-81.5481209,Wash-Rite Unlimited Express Wash,ChIJ331KaDhLSIgRtebr3oaiaTA.jpg,0.379117180159494,,,
"Wash Rite Parkersburg , 1101 Division Street , Parkersburg , WV , 26101",39.2475641,-81.5545078,Wash-Rite Unlimited Express Wash,ChIJXZTMvP5NSIgR7Jg7atv0BQg.jpg,0.379310782475,,,
"Wash Rite Vienna , 2504 Grand Central Ave , Vienna , WV , 26105",39.3230459,-81.5506606,Wash-Rite Unlimited Express Wash,ChIJfXnlNIJLSIgRz4tsIUY_mP0.jpg,0.378902211707969,,,
"Wash Rite Wintersville , 151 Cadiz Rd , Wintersville , OH , 43953",40.3759682,-80.7058034,Wash-Rite Express Carwash,ChIJm2gf03QvNIgRcRV3MnpFjZQ.jpg,0.373134668261615,,,
"Wash Up Griffith , 1224 E Ridge Rd , Griffith , IN , 46319",41.5499525,-87.4137288,Luke,ChIJHXzmrKPnEYgR-r0xrhFzrTc.jpg,0.366554989948762,,,
"Wash Up Hammond , 850 Indianapolis Blvd , Hammond , IN , 46320",41.6960611,-87.5199543,Luke Gas Station Car Wash,ChIJkcEMK17YEYgR7PXSEwSM5DI.jpg,0.365721850999029,,,
"Wash Up Portage , 6259 Melton Rd , Portage , IN , 46368",41.598234,-87.173255,Luke,ChIJfzyLXFC-EYgR14YxlpYUkDA.jpg,0.366283045410121,,,
"Wash Up Valparaiso , 460 Morthland Dr , Valparaiso , IN , 46383",41.4603284,-87.066715,Wash UP,ChIJj8hqlXaaEYgRTUJjyiZ_J74.jpg,0.367063231048959,,,
"Wash Wizard Ladson , 3910 Ladson Rd , Ladson , SC , 29456",32.9735991,-80.1400726,Wash Wizard Car Wash Ladson Road,ChIJz8m43RuL_ogRTA0IRCPr2fc.jpg,0.410903818968157,,,
"Wash Wizard Summerville , 2146 N Main St , Summerville , SC , 29486",33.0469893,-80.1104749,Wash Wizard Car Wash - North Main,ChIJz3QBiUD1_ogRjwtboRz89aU.jpg,0.410562025949138,,,
"Washbox Car Wash , 180 W Grand Ave , Rainbow City , AL , 35906",33.9570503,-86.0446243,Washbox Car Wash,ChIJkfTF9JQ7iogRlhvS9n5N_W8.jpg,0.406267899618269,,,
"Waters Deland , 1712 N Woodland Blvd , DeLand , FL , 32720",29.0626284,-81.3052357,Waters Car Wash,ChIJm3CaqGcd54gREM07qtA-akg.jpg,0.428129018336855,,,
"Waters Lakeland , 3635 Lakeland Highlands Rd , Lakeland , FL , 33803",27.998366,-81.9243682,Waters Car Wash,ChIJh1ltsXk_3YgREYI0bn6Z2iU.jpg,0.432474391837574,,,
"Waterworks Express Car Wash , 1557 Marinette Ave , Marinette , WI , 54143",45.0896038,-87.6503233,Waterworks Car Wash,ChIJddfWdfuvUk0RR1_koCw-3q4.jpg,0.345798687272235,,,
"Weber W&L , 701 Old State Rte 3 , Columbia , IL , 62236",38.4384418,-90.2028235,Wash 'N Go Car Wash,ChIJw6PHlbG72IcRPIUu88mkftA.jpg,0.383657919643381,,,
"West Little Rock - Chenal Pkwy , 15701 Chenal Pkwy , Little Rock , AR , 72211",34.7558249,-92.4441288,Splash Car Wash,ChIJZ_xZwG2h0ocRFed-d97q2_E.jpg,0.402416456357437,,,
"West Memphis , 646 W Service Rd , West Memphis , AR , 72301",35.1678659,-90.1980163,Century Express Carwash,ChIJh3kOePN31YcRm52BEiSOFeM.jpg,0.400395679812738,,,
"Wet Rabbit Marysville , 1219 State Ave , Marysville , WA , 98270",48.0619435,-122.177485,Wet Rabbit Express Car Wash,ChIJuU7Z3XdThVQRjpx4CuWWr_4.jpg,0.327346539007237,,,
"WetnJet Car Wash , 516 Friendship Ln , Fredericksburg , TX , 78624",30.2563533,-98.8707888,Wet N Jet Fredericksburg,ChIJrbERKkTAW4YRbRNIwrDmQnY.jpg,0.423078480566387,,,
"Whistle Express CW - Fredericksburg , 10813 Tidewater Trail , Fredericksburg , VA , 22408",38.254834,-77.4274131,Whistle Express Car Wash,ChIJJerQ5oLDtokR8q0ZTrEob7U.jpg,0.384622739730132,,,
"Whistle Express Car Wash - Alachua , 16093 NW 163rd Lane , Alachua , FL , 32615",29.8029356,-82.5181488,Whistle Express Car Wash,ChIJ5RPOZZq36IgRhupOZF3wUnc.jpg,0.425019148234941,,,
"Whistle Express Car Wash - Baxley , 956 W Parker St , Baxley , GA , 31513",31.783646,-82.3637095,Whistle Express Car Wash,ChIJ800Ehwdz8IgRbx8AXhUHPoE.jpg,0.416351194079465,,,
"Whistle Express Car Wash - Beaufort , 285 Sea Island Pkwy , Beaufort , SC , 29907",32.405966,-80.633475,Whistle Express Car Wash,ChIJtW3JyuEN_IgRkntwjfAeUj0.jpg,0.413524586639828,,,
"Whistle Express Car Wash - Blue Ridge , 32 McKinney Rd , Blue Ridge , GA , 30513",34.8808661,-84.2944237,Whistle Express Car Wash,ChIJH45W-uWnX4gRQzPcz1bJGyE.jpg,0.40180404735844,,,
"Whistle Express Car Wash - Charleston , 4865 Tanger Outlet Blvd , North Charleston , SC , 29418",32.8714992,-80.0153296,Whistle Express Car Wash,ChIJPXH_4LJj_ogR--4_PYvZvZ0.jpg,0.411378197396687,,,
"Whistle Express Car Wash - Fairlawn , 7426 Lee Hwy , Radford , VA , 24141",37.1433324,-80.5818851,Whistle Express Car Wash,ChIJswYUBuPvTYgRN3so0m3KcxY.jpg,0.390433142096582,,,
"Whistle Express Car Wash - Forest , 14669 Forest Road , Forest , VA , 24551",37.3676292,-79.2988227,Whistle Express Car Wash,ChIJF5odiBTTsokRK08Yt3zX5yY.jpg,0.389272720032185,,,
"Whistle Express Car Wash - Harriman , 1821 Roane State Hwy , Harriman , TN , 37748",35.8910308,-84.546574,Whistle Express Car Wash,ChIJj3N3UDvcXYgR4rtWhUtC3EI.jpg,0.396803445048499,,,
"Whistle Express Car Wash - Hazelhurst , 184 E Jarman St , Hazlehurst , GA , 31539",31.8657271,-82.5889875,N/A,N/A,N/A,,,
"Whistle Express Car Wash - Jasper , 705 Noah Dr , Jasper , GA , 30143",34.4688379,-84.4590794,Whistle Express Car Wash,ChIJrbc0ZBaJX4gRONe7_MbSIL0.jpg,0.403807930551724,,,
"Whistle Express Car Wash - Leland , 2040 Olde Regent Way , Leland , NC , 28451",34.2193962,-78.0165048,Whistle Express Car Wash,ChIJlcVBXtIeqokRvG1eQVxnjL4.jpg,0.405010939262192,,,
"Whistle Express Car Wash - Live Oak , 1114 Ohio Ave N , Live Oak , FL , 32064",30.3067062,-82.9778241,Whistle Express Car Wash,ChIJ2fzpJI7f7ogR1yu83F9Lpis.jpg,0.422862314787455,,,
"Whistle Express Car Wash - Louisburg , 602 S Bickett Blvd , Louisburg , NC , 27549",36.084169,-78.310355,Whistle Express Car Wash,ChIJYZrSXVi1rYkRGqsZrxYmLmc.jpg,0.395833262375275,,,
"Whistle Express Car Wash - Macedonia , 309 Highland Rd , Macedonia , OH , 44056",41.300026,-81.514408,Whistle Express Car Wash,ChIJAzJSRk4fMYgRyMjQgr2TAlM.jpg,0.367969113737733,,,
"Whistle Express Car Wash - Mayport , 1500 Mayport Rd , Atlantic Beach , FL , 32233",30.3357223,-81.415354,Whistle Express Car Wash,ChIJCYq0KhlJ5IgR7WxXGTiPYP8.jpg,0.422737088559855,,,
"Whistle Express Car Wash - Melbourne , 4860 N Wickham Rd , Melbourne , FL , 32940",28.1879225,-80.6727404,Whistle Express Car Wash,ChIJ5W324MQF3ogRPtPlXEiQzY8.jpg,0.431711313261874,,,
"Whistle Express Car Wash - Mount Airy , 139 Kodiak Ln , Mount Airy , NC , 27030",36.4877738,-80.6157567,Whistle Express Car Wash,ChIJ9WxMfjg7UogRZh-sLNHT7mc.jpg,0.393791344567263,,,
"Whistle Express Car Wash - Murphy , 251 King St , Murphy , NC , 28906",35.0798938,-84.033852,Whistle Express Car Wash,ChIJ6SrWAzfjXogRigCR4ZniV8M.jpg,0.400828634690869,,,
"Whistle Express Car Wash - Orange Park , 950 Park Ave , Orange Park , FL , 32073",30.178049,-81.7020568,Whistle Express Car Wash,ChIJ8zDtmUvH5YgRgWlccJFPZ48.jpg,0.423416260109881,,,
"Whistle Express Car Wash - Pole Green , 7423 Pole Green Rd , Mechanicsville , VA , 23116",37.6305119,-77.3632838,Whistle Express Car Wash,ChIJ_3KhmMgZsYkRXQZBsDYk38g.jpg,0.387904357855489,,,
"Whistle Express Car Wash - Pooler , 2001 Pooler Pkwy , Pooler , GA , 31322",32.0816962,-81.2801965,Whistle Express Car Wash,ChIJzQSquI6n-4gRLBUb1-M8B5o.jpg,0.415003544136915,,,
"Whistle Express Car Wash - Racers Edge , 351 Commonwealth Blvd , Martinsville , VA , 24112",36.6968363,-79.8870267,Whistle Express Car Wash,ChIJG-SHsiqbUogRhI36inP3cfw.jpg,0.392726105593404,,,
"Whistle Express Car Wash - Roxboro , 421 N Madison Blvd , Roxboro , NC , 27573",36.3995425,-78.9823863,Whistle Express Car Wash,ChIJp9kP1jMVrYkRmcUzhr-iSxc.jpg,0.394239396904376,,,
"Whistle Express Car Wash - SouthPort , 5014 Southport Crossing Wy , Southport , NC , 28461",33.9540971,-78.0503435,Whistle Express Car Wash,ChIJQfbDzMAHqokRF8M8T96LsyI.jpg,0.406282000656805,,,
"Whistle Express Car Wash - Washington , 427 Bridge St , Washington , NC , 27889",35.5488005,-77.057573,Whistle Express Car Wash,ChIJY6YNlHojr4kRHuZgYyUWQiE.jpg,0.398511475464967,,,
"Whistle Express Car Wash - Westover , 105 S Westover Blvd , Albany , GA , 31707",31.5843172,-84.2206133,Whistle Express Car Wash,ChIJ0csvXIp_8ogRaVe65NWeLcE.jpg,0.417246185193331,,,
"Whistle Express Car Wash -Boll Weevil , 654 Boll Weevil Cir , Enterprise , AL , 36330",31.3218393,-85.8302736,Whistle Express Car Wash,ChIJyR5pMaBvkogRQSkR7xEujjs.jpg,0.418417012377781,,,
"Whistle Express Car Wash Crawfordville , 2135 Crawfordville Hwy , Crawfordville , FL , 32327",30.2136553,-84.3632953,Whistle Express Car Wash,ChIJIYGNGyqF7IgRNg9KUd8fzis.jpg,0.423263167483226,,,
"Whistle Express Car WashChristiansburg , 945 N Franklin St , Christiansburg , VA , 24073",37.141632,-80.4147648,Whistle Express Car Wash,ChIJz49xGqKTTYgRsU202crUAro.jpg,0.390441918970855,,,
"Whistle Express Car WashHendersonville , 579 New Shackle Island Rd , Hendersonville , TN , 37075",36.3377933,-86.6163971,Whistle Express Car Wash,ChIJl8m2JwJHZIgRehTSCfB9gno.jpg,0.394552758932201,,,
"Whistle Express Car WashNorth Valdosta , 4139 N Valdosta Rd , Valdosta , GA , 31602",30.8968771,-83.3289852,Whistle Express Car Wash,ChIJuyDq__Fn7ogRImIaA6FBiPs.jpg,0.420294793056202,,,
"Whistle Express Car WashPort Wentworth , 38 Magellan Blvd , Port Wentworth , GA , 31407",32.1956562,-81.1974481,Port Wentworth carwash,ChIJwfSwoROj-4gR8ZeAKJUgF8M.jpg,0.414475079509688,,,
"White Water CW , 7600 Crater Lake Hwy , White City , OR , 97503",42.4267962,-122.8487759,Lil' Pantry White City,ChIJk189ZOBiz1QR84jNHoHuKKc.jpg,0.36154072829663,,,
"Wicked Wash , 160 E 1st S , Rigby , ID , 83442",43.6698154,-111.9134033,Tagg-N-Go Car Wash,ChIJ12SLJ4BvVFMROE3ymH6zOEw.jpg,0.354288422877695,,,
"Willy's Wash , 2605 N 14th St , Ponca City , OK , 74601",36.7364497,-97.0666901,Willy's Wash,ChIJQbJ2qKj1sIcR9zwMrhh9YlA.jpg,0.39252357238002,,,
"Wolfrum , 1010 Wolfrum Rd , Weldon Spring , MO , 63304",38.7287947,-90.6444119,Scrubbles Car Wash,ChIJI7lBDSLV3ocRnWQD6bGysVI.jpg,0.382100949842094,,,
"Woodie's Ballantrae , 17322 FL-54 , Lutz , FL , 33558",28.193589,-82.527278,Woodie's Wash Shack - Ballantrae,ChIJPZcRZzC9wogRFj17tVmWSDI.jpg,0.431688523525877,,,
"Woodie's Gibsonton , 9350 Theater Dr , Gibsonton , FL , 33534",27.849035,-82.3507939,Woodie's Wash Shack - Gibsonton,ChIJB2sSsjHRwogRgHrqgzwKgdI.jpg,0.433072164515602,,,
"Woodie's Lutz , 24749 FL-54 , Lutz , FL , 33559",28.1864462,-82.4066793,Woodie's Wash Shack - Cypress Creek,ChIJH-QPDjG7wogRGwEySqnzTZk.jpg,0.431716703565635,,,
"Woodie's Sun City , 4927 FL-674 , Wimauma , FL , 33598",27.7119642,-82.3332559,Woodie's Wash Shack - Sun City,ChIJ7YXEOWMpw4gRZvvpOCnPnIM.jpg,0.433618349104148,,,
"ZAK's Car Wash , 2500 S Business 49 , Neosho , MO , 64850",36.8428883,-94.3926174,Zak's Express Car Wash,ChIJZRjLl271yIcRscmW2APfT58.jpg,0.391977296475155,,,
"Bridgeville , 3101 Washington Pike , Bridgeville , PA , 15017",40.3493811,-80.1116229,ModWash,ChIJA1i4h01XNIgRmH_697_g3qo.jpg,0.373281957397448,,,
"COUGAR RIDGE , 10215 China Spring Rd , Waco , TX , 76708",31.6285436,-97.2443216,Cougar Ridge Car Wash,ChIJaeZ61JGbT4YR5-MN0HlzIlg.jpg,0.417043010014042,,,
"Erie , 4234 Buffalo Rd , Erie , PA , 16510",42.1452943,-80.005931,ModWash,ChIJXVP0hO99LYgRWXVbfgnuCGg.jpg,0.363159623418269,,,
"Evolution Car Wash , 1665 NV-88 , Minden , NV , 89423",38.9587747,-119.7777729,Evolution Car Wash,ChIJF31UMYW9mYARKoCOl_sXbig.jpg,0.380867869092215,,,
"Fast and Friendly Maricopa II , 42020 W Maricopa-Casa Grande Hwy , Maricopa , AZ , 85138",33.0394599,-112.0187546,Fast & Friendly Express Car Wash,ChIJC78tMRT7KocRXc_R7gwmKQA.jpg,0.410597122907958,,,
"FoamWorks Fayetteville , 1512 GA-85 , Fayetteville , GA , 30214",33.4872303,-84.4341295,FoamWorks Auto Spa of Fayetteville,ChIJqfWVUjDx9IgRAqmj9LezlOI.jpg,0.408497614310141,,,
"GO Car Wash- 412 Rock Port , 2200 Rock Port Dr , Harrisonburg , VA , 22801",38.4050476,-78.8677602,GO Car Wash,ChIJk-yN6uuTtIkRtH05hxbH79s.jpg,0.383826342992629,,,
"GO Car Wash- 413 Market , 2335 E Market St , Harrisonburg , VA , 22801",38.4210548,-78.8382949,GO Car Wash,ChIJKT2ze8mNtIkRnH1XvyxuiLc.jpg,0.383741320987252,,,
"Gaffney , 1521 W Floyd Baker Blvd , Gaffney , SC , 29341",35.0895526,-81.6636002,ModWash,ChIJA-o-EKIFV4gRpH4femKMW80.jpg,0.400781240192747,,,
"Hydro Express Wash , 3088 Hennepin Dr , Joliet , IL , 60431",41.5726477,-88.1574489,Hydro Express Car Wash and Detail Center,ChIJLYkwvhBgDogRcu0-lhD3fNw.jpg,0.366426792667546,,,
"Lakes Edge , 7916 Bradley Long Dr. , Lake Norman of Catawba , NC , 28682",35.5832605,-80.9887544,Lakes Edge Express Wash,ChIJ5xwU8VpNUYgRI_HAD8nTykg.jpg,0.398340132459872,,,
"Let's Go Bixby , 15025 S Memorial Dr , Bixby , OK , 74008",35.9453430605934,-95.8863834618877,Okie Express Auto Wash,ChIJ4bO9mb-PtocRjOPgf6HsPEI.jpg,0.396531048563227,,,
"Magic Barboursville , 6442 US-60 , Barboursville , WV , 25504",38.4156073,-82.2972267,Take 5 Car Wash,ChIJbZZxc28BRogR7waUvqTOquw.jpg,0.383770290004671,,,
"Magic Belle , 1601 S Main St , Bellefontaine , OH , 43311",40.3369448,-83.7614212,Take 5 Car Wash,ChIJqVxlUFYvP4gRWHSMifGvbW8.jpg,0.373350633025394,,,
"Magic Circleville , 1475 S Court St , Circleville , OH , 43113",39.5811987,-82.9522844,Take 5 Car Wash,ChIJxz0Riyx3R4gRNplN-N81V0k.jpg,0.377499940534963,,,
"Magic Defiance , 8715 OH-66 , Defiance , OH , 43512",41.316082,-84.360527,Take 5 Car Wash,ChIJITBpTD_PPYgRJ3mvsS2kQJI.jpg,0.367878509580903,,,
"Magic Gallipolis , 2183 Eastern Ave , Gallipolis , OH , 45631",38.8246133,-82.1703409,Take 5 Car Wash,ChIJpYQ8TeWdSIgRgI8dXOncxrs.jpg,0.381587947507777,,,
"Magic LaGrange , 1100 Lafayette Pkwy , LaGrange , GA , 30241",33.0400117,-85.0065807,Take 5 Car Wash,ChIJfUdrCLdVi4gR89qH49fMQ8c.jpg,0.410594669884612,,,
"Magic Piqua , 1292 E Ash St , Piqua , OH , 45356",40.1510683,-84.2092494,Take 5 Car Wash,ChIJB82APhl1P4gRIB-NRXcr01w.jpg,0.374377021873635,,,
"Magic Portsmouth , 2311 Gallia St , Portsmouth , OH , 45662",38.7398579,-82.9706182,Take 5 Car Wash,ChIJz2J1bC6LRogRWCSVGCirisU.jpg,0.382041913377862,,,
"Magic Sidney , 2680 W Michigan St , Sidney , OH , 45365",40.2881962,-84.1987428,Take 5 Car Wash,ChIJj-7frhUJP4gRNk013HuqGKw.jpg,0.373620440202954,,,
"Magic Tiffin , 2161 W Market St , Tiffin , OH , 44883",41.1107066,-83.2121582,Take 5 Car Wash,ChIJyXv4s8_fO4gRn9mxkb0qUH0.jpg,0.369033550021624,,,
"Magic Troy , 10 Kings Chapel Dr N , Troy , OH , 45373",40.0606203,-84.2497243,Take 5 Car Wash,ChIJYVVy3WV3P4gRdW3nkKFf8ng.jpg,0.374875342345187,,,
"Magic Van Wert , 7965 US-127 , Van Wert , OH , 45891",40.8877671,-84.5820105,Take 5 Car Wash,ChIJ6efZXaVrPogR1Lh0Dol3kQI.jpg,0.370285610768718,,,
"Magic Waverly , 865 W Emmitt Ave , Waverly , OH , 45690",39.1137223,-82.9961453,Take 5 Car Wash,ChIJ-1GnnCABR4gR3mGlUl62Hsk.jpg,0.380033611285288,,,
"Magic Wilmington , 63 Holiday Dr , Wilmington , OH , 45177",39.4509774,-83.7972179,Car Wash,ChIJ31DUOonHQIgRFNzuAE0xQE0.jpg,0.378208666371477,,,
"McFarland , 3205 Hunter Creek Rd , Northport , AL , 35473",33.2380959,-87.5641905,Take 5 Car Wash,ChIJ--jgHFodhogRVyYgi-MfsVk.jpg,0.409668359916832,,,
"Mountain Edge , 200 East Commonwealth Dr , Wytheville , VA , 24382",36.9600105,-81.0960388,Mountain Edge Express Wash,ChIJPV2iDk3hUYgRQN6PMj5DQGM.jpg,0.391377404521824,,,
"NMALA_S.WhiteSands , 905 S White Sands Blvd , Alamogordo , NM , 88310",32.8807774,-105.9597223,Zips Car Wash,ChIJjXKkgSpR4IYR8RLjVSDWPpk.jpg,0.411334118523219,,,
"OLD SUDS STOP DO NOT USE , 123 1st St , Keyport , NJ , 7735",40.4390443,-74.1975317,Agapitos Detailing,ChIJVyCT-xY1wokRXusGS5OjcOg.jpg,0.372779211584899,,,
"Paradise Bay Express II , 5909 Ogeechee Rd , Savannah , GA , 31419",31.997541,-81.2525169,LUV Car Wash,ChIJq3oXZb8J-4gRvBufPOkRaYk.jpg,0.415384335537401,,,
"Quick and Clean Car Wash Niceville , 4567 E Hwy 20 , Niceville , FL , 32578",30.483296,-86.4162179,Take 5 Car Wash,ChIJj5Xc_v1nkYgRj0fAOFamTHI.jpg,0.422099567879201,,,
"Quick and Clean DeFuniak Springs , 822 US-331 , DeFuniak Springs , FL , 32435",30.710288,-86.124813,Take 5 Car Wash,ChIJU8BW-XnRk4gRDyEMm2MTKok.jpg,0.421110789181132,,,
"Quick and Clean John Sims , 1215 E John Sims Pkwy , Niceville , FL , 32578",30.5148286,-86.4631661,Take 5 Car Wash,ChIJMcHhYq1pkYgRihygqpWsH5w.jpg,0.4219613019768,,,
"RHYNO CAR WASH , 710 W Main St , Cabot , AR , 72023",34.9763301,-92.0219985,Rhyno Car Wash,ChIJvQzAOQfv0ocRTaI7mskJBOg.jpg,0.401336793209324,,,
